"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000134324",1587.88068430774,0.0489693396671433,0.0217473898537597,2.2517341159761,0.0243390793652661,0.235808231616554,"LPIN1"
"ENSG00000165029",1143.20322457914,0.110449135596251,0.0643256200078069,1.71703180758843,0.0859733604715396,0.387691191560339,"ABCA1"
"ENSG00000119927",927.092980644567,0.0779489679877858,0.0482441358081536,1.61571902329758,0.106155076096905,0.419639038496948,"GPAM"
"ENSG00000198911",3043.6461535897,-0.0581128442424962,0.0463776469242979,-1.2530356345451,0.210192738533664,0.555296482438941,"SREBF2"
"ENSG00000075239",709.642537102157,0.0346523184923755,0.0356813040716449,0.971161772080883,0.331467726972364,0.659257587348641,"ACAT1"
"ENSG00000278540",2758.39802613162,0.0126996115893626,0.0236888675119036,0.53610041016022,0.591889156675747,0.81516152153679,"ACACA"
"ENSG00000112972",1378.62941792839,0.0255856486533398,0.0631305556133662,0.40528153767623,0.685270575806991,0.861746278024459,"HMGCS1"
"ENSG00000072310",959.414476588243,0.018584079463098,0.0774053147438079,0.240087899966645,0.810262114348182,0.927916457632926,"SREBF1"
"ENSG00000169710",3474.24452606547,-0.00611358914354735,0.0662895547235122,-0.0922255273707387,0.926518856563471,0.974583847257358,"FASN"
"ENSG00000204310",198.422921514891,-0.125487289194279,0.0637200448161752,-1.96935343589752,0.0489125189134963,NA,"AGPAT1"
"ENSG00000147872",176.071367833193,0.148692299160706,0.0832179676217221,1.78678118932928,0.0739728607803227,NA,"PLIN2"
"ENSG00000064687",236.374760234033,0.0336582116658037,0.0781721326507837,0.430565350137806,0.666784440128264,NA,"ABCA7"
"ENSG00000110090",585.805859734725,-0.0158447517515899,0.0473787156736479,-0.33442763330123,0.738056890239964,NA,"CPT1A"
"ENSG00000177666",184.657173317891,0.00953703613342131,0.0613885796068453,0.155355217444351,0.876541286751586,NA,"PNPLA2"
"ENSG00000185000",220.223285456069,0.00429003465949382,0.0492152056480342,0.0871688861807119,0.93053727042325,NA,"DGAT1"
