"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000169710",3628.15039289667,-0.353114749565144,0.158824165738109,-2.22330618218016,0.026195160939323,0.228822435264087,"FASN"
"ENSG00000198911",3197.59429573659,-0.176493508821048,0.110378179755159,-1.59898912278266,0.109823019503268,0.353987686119837,"SREBF2"
"ENSG00000278540",2808.71847845424,0.0297305916553541,0.0501088242788101,0.593320479641078,0.552966695553503,0.721800356713022,"ACACA"
"ENSG00000134324",1509.35519067644,-0.0273492420996401,0.0464966770585722,-0.588197777341983,0.556399549103889,0.724329782458977,"LPIN1"
"ENSG00000072310",963.614524495847,-0.357277867634473,0.182809621543477,-1.95437124489371,0.0506573287961529,NA,"SREBF1"
"ENSG00000204310",208.378616206368,-0.219207287035464,0.148743882858663,-1.47372303870644,0.140556177144057,NA,"AGPAT1"
"ENSG00000165029",1015.55789847284,-0.124344542432672,0.134073266672666,-0.927437255155823,0.353699555088157,NA,"ABCA1"
"ENSG00000110090",607.316086946588,-0.0938032409164231,0.139682922041206,-0.671544091043224,0.501873981243423,NA,"CPT1A"
"ENSG00000064687",240.249399044837,0.0985405209035426,0.170241187213202,0.578828910421865,0.562704621720499,NA,"ABCA7"
"ENSG00000177666",186.638327681254,-0.0635054908343766,0.141857707994777,-0.447670357374693,0.654391117820626,NA,"PNPLA2"
"ENSG00000075239",723.593047869082,-0.0341031073842423,0.0857159549895344,-0.39786183783878,0.690732031782618,NA,"ACAT1"
"ENSG00000147872",162.504568702046,-0.0579315983332912,0.16513866555358,-0.350805779731187,0.725734060847179,NA,"PLIN2"
"ENSG00000185000",225.581050203864,-0.0308378231938705,0.105204736922388,-0.293122002829781,0.769428899225499,NA,"DGAT1"
"ENSG00000119927",890.35462462982,0.0268903670167505,0.103560938832603,0.25965742798273,0.795128034019428,NA,"GPAM"
"ENSG00000112972",1402.1792295768,0.0244194186994495,0.14272011031137,0.171100054828812,0.864145092760906,NA,"HMGCS1"
