"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000110090",624.196583007782,0.246858834059415,0.0544825818611535,4.53096798328178,5.8714037219098e-06,0.00293705680027534,"CPT1A"
"ENSG00000075239",622.919509588781,-0.112800868589552,0.0382304362139175,-2.95055143913026,0.00317207219885226,0.0260941981881688,"ACAT1"
"ENSG00000185000",216.575246845378,0.159278729894506,0.0558037244476149,2.85426701302038,0.0043136259103477,0.0306344253291172,"DGAT1"
"ENSG00000177666",187.579048924818,0.181982275449588,0.0663304071169292,2.74357241813372,0.00607746415023367,0.0372955642434878,"PNPLA2"
"ENSG00000278540",2482.41232122364,-0.0684808812559766,0.0282368051032615,-2.42523476029045,0.0152984903012753,0.0632460791031108,"ACACA"
"ENSG00000134324",1555.65697903137,0.0518335768097053,0.0215282800858349,2.40769706651163,0.0160534955354081,0.0652474259167243,"LPIN1"
"ENSG00000198911",2895.34902070578,0.117906894430736,0.0505169825347776,2.33400509124956,0.019595455332359,0.0736572232441445,"SREBF2"
"ENSG00000064687",245.642773675981,0.180794714596628,0.0861218026749712,2.09929087619029,0.035791267220381,0.107971521911615,"ABCA7"
"ENSG00000072310",954.252676967638,0.169048360424699,0.0844431997999153,2.00191798540619,0.045293552973547,0.126233132137276,"SREBF1"
"ENSG00000165029",1179.96091565745,0.135018936527305,0.0679037716858442,1.98838640586811,0.0467689710983798,0.128835901886231,"ABCA1"
"ENSG00000204310",185.512907149712,0.138498168625739,0.0696811582392113,1.98759854350129,0.0468561075323809,0.129003076749819,"AGPAT1"
"ENSG00000169710",3373.24199687717,0.123324128660734,0.0685706422894346,1.79849749897611,0.0720982046284775,0.171657783023794,"FASN"
"ENSG00000112972",1126.18227784132,-0.115139368779131,0.0742909313981007,-1.54984419514324,0.121178916490174,0.245134745106472,"HMGCS1"
"ENSG00000147872",177.15281553962,0.101017050170494,0.0900689335990353,1.12155263900644,0.262052698361323,0.418430683608697,"PLIN2"
"ENSG00000119927",938.721385791009,0.0475406285358676,0.0563876441759268,0.843103648514613,0.399170478412472,0.556643522011776,"GPAM"
